fund_id,asset_management_company,name,fund_type,investment_area,one_year_yield,standard_deviation,max_price,min_price,fund_score,risk_level,sales_volume
1,케이비자산운용,KB RISE 금융채액티브 증권 상장지수 투자신탁(채권),채권형,국내,6.88,1.22,102665.1,99716.8,82.23,6,39200
2,미래에셋자산운용,미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),특별자산파생,국내,3.55,0.05,55151.29,53224.63,82.11,5,5958000
3,키움투자자산운용,키움 KOSEF 단기자금 증권상장지수투자신탁[채권],채권형,국내,3.76,0.13,104968.9,101278.01,82.02,6,96500
4,한화자산운용,한화 PLUS KOFR금리특별자산상장지수투자신탁(금리),특별자산,국내,3.43,0.05,105814.04,102234.59,82.0,6,103700
5,브이아이자산운용,브이아이 뉴굿초이스 우량 단기 증권 투자신탁[채권] C-F,채권형,국내,3.98,0.08,1040.91,1004.32,81.98,6,22149
6,케이비자산운용,KB RISE 단기 국공채 액티브 증권 상장지수 투자신탁(채권),채권형,국내,3.97,0.24,110850.77,106538.55,81.96,6,203900
7,한국투자신탁운용,한국투자 ACE 단기자금 증권 상장지수투자신탁(채권),채권형,국내,3.61,0.12,103664.74,100274.4,81.93,6,121800
8,한화자산운용,한화 PLUS 단기채권액티브증권상장지수투자신탁(채권),채권형,국내,4.23,0.37,114772.6,110024.19,81.92,6,38200
9,미래에셋자산운용,미래에셋 TIGER 단기채권액티브증권상장지수투자신탁(채권),채권형,국내,3.68,0.12,54710.59,52725.94,81.91,6,622600
10,신한자산운용,신한 SOL KIS단기통안채증권상장지수투자신탁[채권],채권형,국내,3.38,0.09,108603.98,104978.31,81.89,6,23800
11,삼성자산운용,삼성KODEX미국반도체MV증권상장지수투자신탁[주식],주식형,해외,72.4,30.91,26572.76,12773.0,83.72,2,246500
12,미래에셋자산운용,미래에셋TIGER코스닥150바이오테크증권상장지수투자신탁(주식),주식형,국내,70.73,34.99,14097.95,7022.97,77.2,1,15557
13,미래에셋자산운용,미래에셋TIGERS&P500레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),혼합주식파생형,해외,67.88,23.32,45906.26,24189.49,75.25,1,14600
14,미래에셋자산운용,미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),주식형,해외,52.89,31.18,34465.05,10227.4,65.44,2,1473500
15,미래에셋자산운용,미래에셋TIGER미국테크TOP10INDXX증권상장지수투자신탁(주식),주식형,해외,49.15,20.05,22624.94,13206.66,62.2,2,1253500
16,케이비자산운용,KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),주식파생형,해외,46.53,32.43,32361.57,20322.21,60.25,2,7500
17,미래에셋자산운용,미래에셋TIGER증권증권상장지수투자신탁(주식),주식형,국내,46.51,15.64,5967.73,3733.2,60.23,2,3943
18,삼성자산운용,삼성KODEX 미국빅테크10증권상장지수투자신탁[주식-파생형](H),주식파생형,해외,51.11,21.01,44081.87,26026.86,60.04,2,138500
19,다올자산운용,다올글로벌빅테크1등주증권투자신탁[주식],주식형,해외,38.62,18.26,2802.86,1757.81,57.96,2,109126
20,미래에셋자산운용,미래에셋TIGER미국나스닥100증권상장지수투자신탁(주식),주식형,해외,49.94,15.5,127121.91,85513.1,57.44,2,309600
